Date,Close-Stock-1,Close-Stock-2,Close-Stock-3,Close-Stock-4,Close-Stock-5
2011-08-04,464.2698891,-0.364925373,2.582275911,1008.992537,1303.093096
2011-08-05,427.4975644,-0.729850746,6.256126295,970.4925373,1247.210503
2011-08-08,481.195982,-1.094776119,8.364421955,940.5425373,1204.231392
2011-08-09,440.5997612,-1.459701493,11.76099065,915.4925373,1188.855683
2011-08-10,509.3929027,-1.824626866,13.98385911,964.4425373,1242.167223
2011-08-11,458.4936203,-2.189552239,16.31387829,958.9925373,1237.293937
2011-08-12,454.9184149,-2.554477612,17.25123227,959.7925373,1229.067493
2011-08-16,460.5392879,-2.919402985,17.27345495,962.5925373,1224.978885
2011-08-17,438.5285016,-3.284328358,19.47804019,933.4925373,1206.752386
2011-08-18,486.8072159,-3.649253731,19.381964,915.4925373,1170.654211
2011-08-19,460.7994869,-4.014179104,22.52046053,845.4925373,1093.676039
2011-08-22,454.2915637,-4.379104478,23.45327749,835.4925373,1073.762276
2011-08-23,464.45974,-4.744029851,24.28251468,857.4925373,1056.435723
2011-08-24,466.8305647,-5.108955224,26.29308919,845.4925373,1080.433516
2011-08-25,472.4874522,-5.473880597,22.17845784,850.3925373,1052.965885
2011-08-26,435.641391,-5.83880597,28.90508369,833.0425373,1027.529639
2011-08-29,445.5636615,-6.203731343,25.43988432,835.4925373,1020.043853
2011-08-30,497.8625091,-6.568656716,26.096383,870.4925373,1057.230133
2011-09-02,488.5380472,-6.93358209,25.08443865,891.9925373,1104.197893
2011-09-05,506.5692496,-7.298507463,27.44823359,877.4925373,1070.640467
2011-09-06,446.8327171,-7.663432836,24.53451939,875.4925373,1109.936909
2011-09-07,482.4860046,-8.028358209,31.323611,894.4925373,1139.137163
2011-09-08,486.2975478,-8.393283582,26.99625923,902.3925373,1140.728685
2011-09-09,472.3030635,-8.758208955,34.10362127,926.2425373,1145.945546
2011-09-12,422.689953,-9.123134328,30.6464157,880.7925373,1090.290785
2011-09-13,505.6362331,-9.488059701,35.90328183,872.9925373,1051.161444
2011-09-14,484.0307635,-9.852985075,34.1011487,857.3425373,1052.077915
2011-09-15,442.377007,-10.21791045,39.63353378,875.4925373,1098.317257
2011-09-16,451.5047808,-10.58283582,35.22956986,891.4925373,1130.720722
2011-09-19,467.6427399,-10.94776119,42.17714783,878.1925373,1124.748508
2011-09-20,484.9839747,-11.31268657,39.81080507,862.7425373,1100.694464
2011-09-21,525.1199177,-11.67761194,44.62132473,887.3925373,1141.871615
2011-09-22,516.7674457,-12.04253731,42.66303871,880.5925373,1129.490335
2011-09-23,466.5845809,-12.40746269,45.10674052,848.7925373,1099.584416
2011-09-26,463.054721,-12.77238806,43.67092988,844.4925373,1082.540035
2011-09-27,477.8938105,-13.13731343,45.7178323,874.9925373,1070.11196
2011-09-28,438.8613677,-13.50223881,46.30841143,890.9925373,1091.945648
2011-09-29,490.4424683,-13.86716418,45.71467757,862.6425373,1065.34259
2011-09-30,461.5878955,-14.23208955,46.55095121,889.6925373,1060.259483
2011-10-03,449.5587771,-14.59701493,42.24152678,860.4925373,1000.489956
2011-10-04,441.7801008,-14.9619403,54.36274226,834.4925373,979.5603251
2011-10-05,442.8356472,-15.32686567,43.23874033,801.4925373,972.9458295
2011-10-07,427.9382433,-15.69179104,51.9748671,817.5925373,973.8734827
2011-10-10,450.1429361,-16.05671642,43.56497234,825.3925373,1029.107861
2011-10-11,482.0049925,-16.42164179,49.11202099,852.4925373,1059.604467
2011-10-12,465.7661841,-16.78656716,42.8556375,840.4925373,1051.559402
2011-10-13,444.3873307,-17.15149254,48.5639571,875.9925373,1097.17275
2011-10-14,475.9458418,-17.51641791,42.80393566,877.4925373,1074.151512
2011-10-17,488.5885403,-17.88134328,49.85197317,895.4925373,1110.225618
2011-10-18,468.3618494,-18.24626866,41.79297282,888.4925373,1097.176511
2011-10-19,498.1056498,-18.61119403,48.31082553,888.4925373,1103.339531
2011-10-20,495.1628174,-18.9761194,40.14703286,885.8425373,1118.818039
2011-10-21,468.1630938,-19.34104478,45.29125794,880.4925373,1136.069856
2011-10-24,491.3005083,-19.70597015,38.71921203,885.2925373,1157.531044
2011-10-25,479.2182833,-20.07089552,43.6813851,879.4925373,1170.288507
2011-10-26,416.241011,-20.4358209,39.30701243,885.4925373,1128.393471
2011-10-28,448.233576,-20.80074627,44.81379406,912.1425373,1160.133462
2011-10-31,471.0044649,-21.16567164,40.49011574,935.4925373,1149.769005
2011-11-01,508.360607,-21.53059701,41.25751518,918.4425373,1150.282609
2011-11-02,473.8052853,-21.89552239,38.32528167,886.1925373,1122.322157
2011-11-03,496.4126108,-22.26044776,37.51032886,880.4925373,1118.501578
2011-11-04,493.3940164,-22.62537313,35.64449684,890.0925373,1135.160731
2011-11-08,528.8554854,-22.99029851,34.65161294,884.9925373,1133.284282
2011-11-09,517.2925116,-23.35522388,33.30237804,887.2425373,1147.411013
2011-11-11,470.5415274,-23.72014925,35.33206703,856.7425373,1107.835803
2011-11-14,460.6191552,-24.08507463,30.19372871,838.3925373,1073.742648
2011-11-15,448.1552505,-24.45,35.82943868,819.4925373,1045.810398
2011-11-16,474.9922694,-24.81492537,28.28064687,787.4925373,1004.704301
2011-11-17,461.8236752,-25.17985075,34.16600155,790.9925373,1004.27868
2011-11-18,476.4140877,-25.54477612,25.18864887,770.4925373,976.9067632
2011-11-21,468.3275977,-25.90970149,29.30324686,763.3925373,957.8297336
2011-11-22,402.4294943,-26.27462687,21.14744165,740.5425373,949.7890856
2011-11-23,415.4714044,-26.63955224,25.8752928,740.4425373,940.3356493
2011-11-24,387.9069552,-27.00447761,21.84413904,726.4925373,937.8320836
2011-11-25,399.4576381,-27.36940299,22.06495834,725.7925373,958.4255577
2011-11-28,424.8856846,-27.73432836,16.39562025,730.4925373,981.131274
2011-11-29,447.0829009,-28.09925373,21.69489313,750.9925373,994.0659314
2011-11-30,395.5911569,-28.4641791,14.14414921,724.4925373,964.2102276
2011-12-01,452.8658274,-28.82910448,16.83277336,754.4925373,981.2152772
2011-12-02,453.117889,-29.19402985,10.32578533,765.7925373,977.0519979
2011-12-05,480.5015465,-29.55895522,14.43383214,786.4925373,999.7582929
2011-12-07,394.275114,-29.9238806,12.1320673,784.4925373,1033.439626
2011-12-08,537.7838348,-30.28880597,12.62720351,758.9925373,1032.197212
2011-12-09,443.9172787,-30.65373134,11.22568714,731.4925373,980.4774801
2011-12-12,487.376972,-31.01865672,10.54803804,744.4925373,1010.468399
2011-12-13,378.2620103,-31.38358209,7.4768506,700.4925373,962.9727566
2011-12-14,439.8278332,-31.74850746,12.14435237,700.4925373,961.6640818
2011-12-15,444.8431851,-32.11343284,8.754473182,698.4925373,945.828919
2011-12-16,475.5413564,-32.47835821,14.49283411,699.6925373,953.7121288
2011-12-19,417.9550944,-32.84328358,13.23508663,672.4925373,893.675504
2011-12-20,436.1916409,-33.20820896,15.42015392,662.4925373,857.564498
2011-12-21,461.0823053,-33.57313433,13.61101385,676.3925373,843.7022576
2011-12-22,487.7891208,-33.9380597,16.58968775,690.4925373,838.2659913
2011-12-23,465.2989414,-34.30298507,16.00215933,728.8925373,881.5932398
2011-12-26,387.6250217,-34.66791045,18.9558466,721.4925373,883.2517094
2011-12-27,465.0755732,-35.03283582,20.02641759,727.5925373,867.2473677
2011-12-28,483.5407334,-35.39776119,18.96466785,721.1925373,833.2377886
